dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t16,mB8,p16384,ms200,ms60,ms20,t32,mB25,p128,ms50,ms200,ms20,d9f06e96f6cd424a23f5b341b15266bfd23fdf7f69d5974cb231fe81708673cc
t16,mB8,p8192,ms200,ms100,ms20,t32,mB16,p32768,ms500,ms80,ms180,c84fcf326cc4485457463ac1d0b98a2f9eb2e06e52c79aecbf29d75874844ee1
t2,mB8,p57344,ms4000,ms1200,ms20,t3,kB25,p32,ms250,ms2000,ms160,11080e86ddc6c011b9fb3f369aa3cfcb78a70a418b0793455d306d57f37ed4a6
t4,kB100,p8192,ms50,ms2000,ms200,t4,kB1000,p16,ms150,ms60,ms60,8260f576193fa2d785a531768ac4baa14e6c8b676141f7e5e3f577e17a3d5437
t16,kB25,p65536,ms50,ms200,ms20,t4,kB6000,p32768,ms50,ms300,ms140,04b4d41cfd58536d921f94d7b528f032fdf727b53d01ab9e17c1318b90a823f3
t32,mB25,p65536,ms800,ms1200,ms180,t2,kB100,p57344,ms150,ms500,ms40,795ac07616627741677feb1c147d0e0732bf00cad9bcef4c8c8515ba8a71cbe1
t2,kB1000,p32,ms4000,ms300,ms180,t32,mB16,p49152,ms350,ms500,ms160,b20ed22177c68047ea888c20cad86c58192fb00deafa6c490476e1b5c9abcbed
t6,kB6000,p40960,ms4000,ms40,ms20,t16,mB16,p40960,ms100,ms100,ms180,dc8fe44c990fc8d0bcede513d149fd01e03742cca1d0f3b021cbe65e51a575fe
t8,mB30,p4096,ms250,ms40,ms140,t4,mB16,p128,ms1000,ms150,ms80,7525ed64af0f6a3117a0abc43f286e30d9431a9dac6bdef67db9517c4764568a
t2,mB16,p16384,ms400,ms100,ms140,t6,mB16,p8192,ms400,ms2000,ms80,63a83396c14d02e269b141defa4b86a3dd7aca697bd42572dfe12508ac003e45
t16,mB16,p16,ms150,ms20,ms100,t8,kB100,p4096,ms800,ms2000,ms80,ffb009a8d7fdd43e6941e5107488b8fd1459c6457da0a038c7625be4fde00da8
t3,mB40,p4096,ms500,ms40,ms100,t4,kB6000,p16,ms1000,ms60,ms140,c75adb57e4a83368f54baacd9bb6c57363bf458a309349ec5b2d9a908f221889
t4,mB16,p8192,ms150,ms40,ms60,t2,kB500,p8192,ms1000,ms2000,ms60,5ab4474ded678fdb9636f66d90f9ca050bf0e46c2c33a588d2b9dd6a2c8818e5
t4,kB6000,p4096,ms150,ms200,ms180,t16,kB500,p16,ms150,ms1200,ms5,9fadd4e7365afb89390386554da8d4805c33b42909dc7efc9a939c364df6698b
t32,kB8,p16,ms4000,ms200,ms120,t32,kB6000,p65536,ms350,ms1200,ms180,8ef4ed47a37138cf727754a8f95e48033686622310bd5beb1f03bbe2e92ad206
t6,kB100,p40960,ms4000,ms200,ms40,t8,mB8,p128,ms300,ms80,ms170,906b7f52a77286d94945106dc41623da99c01d134b832976c0857836a7c57fc0
t2,kB8,p512,ms100,ms800,ms80,t6,mB30,p128,ms500,ms20,ms120,53746e5611854b3bc411cf875d1c156812f96decc121481da6d8fbcf3033b3a8
t32,mB16,p57344,ms200,ms800,ms40,t8,kB25,p40960,ms150,ms300,ms200,9690a986dc14b13b576453fb25fecb538598d1c339ac26ed0d4542751740ea9f
t16,kB1000,p32768,ms200,ms100,ms40,t8,kB6000,p8192,ms200,ms100,ms5,165b3f8f43a904be2512abb6ae1d7aedba1935e7af0863ab5456981eef557ab4
t32,kB8,p128,ms1000,ms2000,ms120,t8,mB20,p16,ms4000,ms800,ms100,b538681634e36ba14b497c28f371688582ac1ba386adf1ffdec75b730d1610f5
t3,kB25,p16,ms250,ms60,ms100,t32,mB30,p4096,ms500,ms2400,ms140,ccaa3a9be8e151631e853aa563634a67fec814486d082c09230c6e33658939d0
t4,kB100,p49152,ms200,ms20,ms20,t2,mB25,p57344,ms2000,ms100,ms170,15c415288e3346abdf0b1f5a9b8629eab08a03d0c1d19757318321c97bc62bee
t4,kB100,p128,ms250,ms60,ms20,t4,mB20,p8192,ms300,ms500,ms5,40228b8a274b42583160cfa4eed5d008a3221b9fea751113b601828ea149e24b
t3,mB16,p49152,ms350,ms1200,ms20,t32,mB40,p32768,ms150,ms80,ms10,5ceb7b882af30d3b32dbfa2ec805acea23b9dd4365aad7dfb083efd9f2d535c6
t8,kB8,p49152,ms100,ms80,ms40,t32,mB40,p8192,ms350,ms150,ms5,80cbb8a4d17f019dc2038723d2099bf566c1ebfbb95a1e05b26db248059a00ec
t8,mB20,p16,ms100,ms100,ms100,t8,mB40,p512,ms100,ms150,ms200,fb73fbac306700b87268739ff80835ffafd46940ba3d27f942371beaec6bb028
t32,kB6000,p4096,ms800,ms1200,ms5,t6,mB25,p512,ms2000,ms150,ms10,08805c00fdacab507c6d77864ef7dd7d4c345ec89e460828f3f727568b9a3dd7
t4,kB500,p4096,ms400,ms2400,ms170,t2,kB6000,p32768,ms50,ms20,ms5,f733639f4443dbfcc328a5d7399bac56217458a0888293a4a4fd72bc8ceb006c
t6,kB1000,p512,ms350,ms80,ms10,t32,mB20,p16,ms350,ms60,ms120,8fb1da47f3f376e498e0c856936c9fd1b79b648ea8e431e476511da4e7c25562
t4,kB100,p16,ms350,ms500,ms5,t16,mB40,p16384,ms150,ms150,ms100,73a24d14bc8f1c197d910838a88e540a9af0014f227cf2a59c8bf4972e0e6d50
t3,kB1000,p32,ms350,ms300,ms170,t8,mB25,p32768,ms500,ms80,ms170,bec6087e51e5192cb7f359c500eee940f077f8893bc903d839af3c91fac080c0
t32,mB30,p32768,ms4000,ms40,ms170,t32,kB6000,p32768,ms300,ms2400,ms40,9b500a747b78ca006b9b5bab9362fef14d2bded8b511e365680559157d4c5290
t2,mB30,p4096,ms200,ms40,ms10,t2,mB8,p32,ms100,ms500,ms120,d306b27fa7ea3a7d08e0db2983f9a0d09cf919db8e8e35340ea35bee4723a83d
t16,mB20,p4096,ms150,ms2400,ms40,t8,mB30,p32,ms800,ms500,ms140,f5dbc18ad0a0c209897d9b3ca7af0af004a4de6ca064648ca46ef58f3023bedc
t4,kB500,p65536,ms50,ms100,ms200,t4,kB1000,p128,ms4000,ms150,ms60,0f1bad84aff6dfc038d39603c57245ccfb2bc03c8664624150088cbd9a056947
t8,kB6000,p8192,ms100,ms300,ms160,t32,kB500,p32768,ms100,ms100,ms80,f6b14b9b64791c515b8a94d3e10f4c71f4675a106ca5cfde94d4e576bb37e6fe
t4,mB30,p512,ms100,ms800,ms160,t32,mB8,p16384,ms250,ms2400,ms20,55a6cf0cf6a71cdb7e89c381090be8024f5282373d6008b1adecb6d415f381e2
t4,mB8,p4096,ms500,ms800,ms60,t4,mB25,p16,ms300,ms300,ms10,f0b4ec14c0fe564206fac5cfc114b6be71fef7a3682a5bd1a06213be4043463e
t4,kB1000,p512,ms150,ms1200,ms100,t8,kB500,p32,ms300,ms40,ms170,87e5dcae9f5f8b389f40276178f7fb416b1db0a9421254e402fed0cff70cecd2
t8,mB25,p65536,ms250,ms1200,ms10,t3,mB30,p512,ms350,ms80,ms120,510f24de4f478879669cb87e8d4f3b92332b698da5bb3966dcacf9be2550cb8f
t16,mB16,p57344,ms500,ms300,ms160,t8,kB500,p512,ms350,ms200,ms100,4d346fd5b49c2b3db31055e923ece2afb3811be3cc285c96e3c9408fd41a93d1
t16,mB16,p65536,ms800,ms500,ms170,t32,mB8,p128,ms300,ms80,ms5,c81de3d82d8c4d942fd64594c42e9035db89882f9d2ca6eaf69971f2ba60ee6e
t32,mB20,p49152,ms300,ms40,ms80,t8,mB8,p32,ms800,ms40,ms5,6637285f72ace613574bcadf4442cb9f1add4f3b92db8624e5d0920c1f859647
t32,kB100,p65536,ms350,ms40,ms120,t32,mB25,p65536,ms300,ms1200,ms160,84f8805c46ca007aeec65a7b8e93e1b29f882ff0cf88c2bfbaf1543b66ffd67c
t2,kB1000,p65536,ms2000,ms100,ms80,t8,kB8,p4096,ms1000,ms500,ms20,35db5255fb10003cc578f12abc7b92907464f1d2ba87c5474fdea4520f31e685
t16,mB30,p32,ms400,ms2000,ms100,t8,kB8,p16,ms400,ms2000,ms40,8bdc7769982b2504883911b7c81435b1cd4e512f68fafd51bfeff1bc24386332
t16,kB25,p32768,ms500,ms800,ms5,t2,kB1000,p8192,ms1000,ms500,ms40,6fe6d36b023a3ff29b3e49984f052d73032a994dadd92648c4b77bc12da1801f
t3,mB8,p8192,ms4000,ms300,ms5,t4,kB25,p57344,ms350,ms1200,ms10,ac3537ff0d99ceed519eca92901043354d158c2999de773448f388c05d3e73d1
