dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t16,mB8,p16384,ms200,ms60,ms20,t32,mB25,p128,ms50,ms200,ms20,d9f06e96f6cd424a23f5b341b15266bfd23fdf7f69d5974cb231fe81708673cc
t16,mB8,p8192,ms200,ms100,ms20,t32,mB16,p32768,ms500,ms80,ms180,c84fcf326cc4485457463ac1d0b98a2f9eb2e06e52c79aecbf29d75874844ee1
t2,mB8,p57344,ms4000,ms1200,ms20,t3,kB25,p32,ms250,ms2000,ms160,11080e86ddc6c011b9fb3f369aa3cfcb78a70a418b0793455d306d57f37ed4a6
t4,kB100,p8192,ms50,ms2000,ms200,t4,kB1000,p16,ms150,ms60,ms60,8260f576193fa2d785a531768ac4baa14e6c8b676141f7e5e3f577e17a3d5437
t16,kB25,p65536,ms50,ms200,ms20,t4,kB6000,p32768,ms50,ms300,ms140,04b4d41cfd58536d921f94d7b528f032fdf727b53d01ab9e17c1318b90a823f3
t32,mB25,p65536,ms800,ms1200,ms180,t2,kB100,p57344,ms150,ms500,ms40,795ac07616627741677feb1c147d0e0732bf00cad9bcef4c8c8515ba8a71cbe1
t2,kB1000,p32,ms4000,ms300,ms180,t32,mB16,p49152,ms350,ms500,ms160,b20ed22177c68047ea888c20cad86c58192fb00deafa6c490476e1b5c9abcbed
t6,kB6000,p40960,ms4000,ms40,ms20,t16,mB16,p40960,ms100,ms100,ms180,dc8fe44c990fc8d0bcede513d149fd01e03742cca1d0f3b021cbe65e51a575fe
t8,mB30,p4096,ms250,ms40,ms140,t4,mB16,p128,ms1000,ms150,ms80,7525ed64af0f6a3117a0abc43f286e30d9431a9dac6bdef67db9517c4764568a
t2,mB16,p16384,ms400,ms100,ms140,t6,mB16,p8192,ms400,ms2000,ms80,63a83396c14d02e269b141defa4b86a3dd7aca697bd42572dfe12508ac003e45
t16,mB16,p16,ms150,ms20,ms100,t8,kB100,p4096,ms800,ms2000,ms80,ffb009a8d7fdd43e6941e5107488b8fd1459c6457da0a038c7625be4fde00da8
t3,mB40,p4096,ms500,ms40,ms100,t4,kB6000,p16,ms1000,ms60,ms140,c75adb57e4a83368f54baacd9bb6c57363bf458a309349ec5b2d9a908f221889
t4,mB16,p8192,ms150,ms40,ms60,t2,kB500,p8192,ms1000,ms2000,ms60,5ab4474ded678fdb9636f66d90f9ca050bf0e46c2c33a588d2b9dd6a2c8818e5
t4,kB6000,p4096,ms150,ms200,ms180,t16,kB500,p16,ms150,ms1200,ms5,9fadd4e7365afb89390386554da8d4805c33b42909dc7efc9a939c364df6698b
t32,kB8,p16,ms4000,ms200,ms120,t32,kB6000,p65536,ms350,ms1200,ms180,8ef4ed47a37138cf727754a8f95e48033686622310bd5beb1f03bbe2e92ad206
t6,kB100,p40960,ms4000,ms200,ms40,t8,mB8,p128,ms300,ms80,ms170,906b7f52a77286d94945106dc41623da99c01d134b832976c0857836a7c57fc0
t2,kB8,p512,ms100,ms800,ms80,t6,mB30,p128,ms500,ms20,ms120,53746e5611854b3bc411cf875d1c156812f96decc121481da6d8fbcf3033b3a8
t32,mB16,p57344,ms200,ms800,ms40,t8,kB25,p40960,ms150,ms300,ms200,9690a986dc14b13b576453fb25fecb538598d1c339ac26ed0d4542751740ea9f
t16,kB1000,p32768,ms200,ms100,ms40,t8,kB6000,p8192,ms200,ms100,ms5,165b3f8f43a904be2512abb6ae1d7aedba1935e7af0863ab5456981eef557ab4
t32,kB8,p128,ms1000,ms2000,ms120,t8,mB20,p16,ms4000,ms800,ms100,b538681634e36ba14b497c28f371688582ac1ba386adf1ffdec75b730d1610f5
t3,kB25,p16,ms250,ms60,ms100,t32,mB30,p4096,ms500,ms2400,ms140,ccaa3a9be8e151631e853aa563634a67fec814486d082c09230c6e33658939d0
t4,kB100,p49152,ms200,ms20,ms20,t2,mB25,p57344,ms2000,ms100,ms170,15c415288e3346abdf0b1f5a9b8629eab08a03d0c1d19757318321c97bc62bee
t4,kB100,p128,ms250,ms60,ms20,t4,mB20,p8192,ms300,ms500,ms5,40228b8a274b42583160cfa4eed5d008a3221b9fea751113b601828ea149e24b
t3,mB16,p49152,ms350,ms1200,ms20,t32,mB40,p32768,ms150,ms80,ms10,5ceb7b882af30d3b32dbfa2ec805acea23b9dd4365aad7dfb083efd9f2d535c6
t8,kB8,p49152,ms100,ms80,ms40,t32,mB40,p8192,ms350,ms150,ms5,80cbb8a4d17f019dc2038723d2099bf566c1ebfbb95a1e05b26db248059a00ec
t8,mB20,p16,ms100,ms100,ms100,t8,mB40,p512,ms100,ms150,ms200,fb73fbac306700b87268739ff80835ffafd46940ba3d27f942371beaec6bb028
t32,kB6000,p4096,ms800,ms1200,ms5,t6,mB25,p512,ms2000,ms150,ms10,08805c00fdacab507c6d77864ef7dd7d4c345ec89e460828f3f727568b9a3dd7
t4,kB500,p4096,ms400,ms2400,ms170,t2,kB6000,p32768,ms50,ms20,ms5,f733639f4443dbfcc328a5d7399bac56217458a0888293a4a4fd72bc8ceb006c
t6,kB1000,p512,ms350,ms80,ms10,t32,mB20,p16,ms350,ms60,ms120,8fb1da47f3f376e498e0c856936c9fd1b79b648ea8e431e476511da4e7c25562
t4,kB100,p16,ms350,ms500,ms5,t16,mB40,p16384,ms150,ms150,ms100,73a24d14bc8f1c197d910838a88e540a9af0014f227cf2a59c8bf4972e0e6d50
t3,kB1000,p32,ms350,ms300,ms170,t8,mB25,p32768,ms500,ms80,ms170,bec6087e51e5192cb7f359c500eee940f077f8893bc903d839af3c91fac080c0
t32,mB30,p32768,ms4000,ms40,ms170,t32,kB6000,p32768,ms300,ms2400,ms40,9b500a747b78ca006b9b5bab9362fef14d2bded8b511e365680559157d4c5290
t2,mB30,p4096,ms200,ms40,ms10,t2,mB8,p32,ms100,ms500,ms120,d306b27fa7ea3a7d08e0db2983f9a0d09cf919db8e8e35340ea35bee4723a83d
t16,mB20,p4096,ms150,ms2400,ms40,t8,mB30,p32,ms800,ms500,ms140,f5dbc18ad0a0c209897d9b3ca7af0af004a4de6ca064648ca46ef58f3023bedc
t4,kB500,p65536,ms50,ms100,ms200,t4,kB1000,p128,ms4000,ms150,ms60,0f1bad84aff6dfc038d39603c57245ccfb2bc03c8664624150088cbd9a056947
t8,kB6000,p8192,ms100,ms300,ms160,t32,kB500,p32768,ms100,ms100,ms80,f6b14b9b64791c515b8a94d3e10f4c71f4675a106ca5cfde94d4e576bb37e6fe
t4,mB30,p512,ms100,ms800,ms160,t32,mB8,p16384,ms250,ms2400,ms20,55a6cf0cf6a71cdb7e89c381090be8024f5282373d6008b1adecb6d415f381e2
t4,mB8,p4096,ms500,ms800,ms60,t4,mB25,p16,ms300,ms300,ms10,f0b4ec14c0fe564206fac5cfc114b6be71fef7a3682a5bd1a06213be4043463e
t4,kB1000,p512,ms150,ms1200,ms100,t8,kB500,p32,ms300,ms40,ms170,87e5dcae9f5f8b389f40276178f7fb416b1db0a9421254e402fed0cff70cecd2
t8,mB25,p65536,ms250,ms1200,ms10,t3,mB30,p512,ms350,ms80,ms120,510f24de4f478879669cb87e8d4f3b92332b698da5bb3966dcacf9be2550cb8f
t16,mB16,p57344,ms500,ms300,ms160,t8,kB500,p512,ms350,ms200,ms100,4d346fd5b49c2b3db31055e923ece2afb3811be3cc285c96e3c9408fd41a93d1
t16,mB16,p65536,ms800,ms500,ms170,t32,mB8,p128,ms300,ms80,ms5,c81de3d82d8c4d942fd64594c42e9035db89882f9d2ca6eaf69971f2ba60ee6e
t32,mB20,p49152,ms300,ms40,ms80,t8,mB8,p32,ms800,ms40,ms5,6637285f72ace613574bcadf4442cb9f1add4f3b92db8624e5d0920c1f859647
t32,kB100,p65536,ms350,ms40,ms120,t32,mB25,p65536,ms300,ms1200,ms160,84f8805c46ca007aeec65a7b8e93e1b29f882ff0cf88c2bfbaf1543b66ffd67c
t2,kB1000,p65536,ms2000,ms100,ms80,t8,kB8,p4096,ms1000,ms500,ms20,35db5255fb10003cc578f12abc7b92907464f1d2ba87c5474fdea4520f31e685
t16,mB30,p32,ms400,ms2000,ms100,t8,kB8,p16,ms400,ms2000,ms40,8bdc7769982b2504883911b7c81435b1cd4e512f68fafd51bfeff1bc24386332
t16,kB25,p32768,ms500,ms800,ms5,t2,kB1000,p8192,ms1000,ms500,ms40,6fe6d36b023a3ff29b3e49984f052d73032a994dadd92648c4b77bc12da1801f
t3,mB8,p8192,ms4000,ms300,ms5,t4,kB25,p57344,ms350,ms1200,ms10,ac3537ff0d99ceed519eca92901043354d158c2999de773448f388c05d3e73d1
t8,kB6000,p32768,ms4000,ms100,ms60,t3,mB16,p32,ms800,ms2000,ms10,914b25c785382035eb3de91b519573397d1fc82e9d4a7a108028be57f12109fb
t6,mB25,p128,ms200,ms100,ms100,t4,kB8,p57344,ms200,ms80,ms140,9e6cfd256c3e4636a9c667faa8e0ffcf0a0fdea7f37eeb0246958bc395ff9828
t16,kB500,p128,ms300,ms1200,ms170,t2,kB25,p8192,ms100,ms200,ms200,f4baab25c0d54c09d3ebf89e98c88535a8d2d1603bd59f91effe3e77af92295a
t16,kB6000,p57344,ms300,ms500,ms170,t3,mB40,p8192,ms1000,ms20,ms200,2a0011579adb796f19ceddeee9b46900a2e01778c99982a72a481fbce373f979
t16,mB40,p16,ms350,ms200,ms120,t3,kB100,p40960,ms1000,ms60,ms160,0e47ef18f9289cbf55ccfc74236e6825675ccd71de90d89620872c747a0f0676
t16,mB8,p57344,ms800,ms100,ms100,t3,kB100,p40960,ms50,ms1200,ms5,a7cd5ceb1819bf7314d3000ba45eb27ebd2fe805e1f55ff08fe99d0c3b036bf6
t32,mB25,p4096,ms1000,ms100,ms20,t8,mB8,p8192,ms1000,ms200,ms10,907921f9d1fd63a891e5fc5b74319b67b6bd0779dc90b28ca3b2bfa6a9d0d6f4
t32,kB25,p32,ms150,ms100,ms180,t2,mB40,p40960,ms150,ms150,ms200,73b323f9c4b0956d2976a38987008b3e956b98a5d77b535d5755b720ac85d194
t8,kB8,p32,ms400,ms500,ms180,t3,mB40,p49152,ms150,ms300,ms170,eb5bb85c88a3c87d71ef779fd6e0d44d3dc7a7c4e7d5ca2ff02bfaf86054901b
t8,kB1000,p16,ms100,ms80,ms5,t2,kB1000,p16384,ms150,ms150,ms200,36c7dc8688f00717b25299e8c0aecec19fd275845e61204372bf17cce269e483
t3,kB8,p16,ms100,ms80,ms60,t4,mB40,p8192,ms1000,ms60,ms60,6b942d28ecf031e692a40fc9140725f81189e219111c6716532458a63d7c171d
t6,mB16,p128,ms400,ms800,ms170,t4,kB500,p8192,ms1000,ms500,ms60,0cf9f329e28db96aa15636bbaa7034d5c8515ab44f560bc363bb586a64b7d11a
t8,mB30,p128,ms100,ms800,ms100,t6,kB500,p8192,ms500,ms2400,ms120,d673acae1e9f301da5fb53ab5f23e3c0ae3bc51394d37c5844dede1e3539934d
t2,mB20,p49152,ms500,ms800,ms100,t6,mB30,p16384,ms200,ms100,ms60,695af8ef0c677c7ee31b599659a01aae3e35c91babb82c9d805fad7dad894d7c
t4,mB40,p32768,ms1000,ms80,ms140,t3,mB30,p65536,ms200,ms80,ms100,04f0b553c45f352453dfd8c8d319b227688e0e7da8e51aa94fbe2b5a544e04f4
t6,mB16,p32768,ms1000,ms60,ms60,t4,kB6000,p512,ms150,ms80,ms5,a13dcccf267dd0883893e75c65674722c0ce07e086ea1cadc8acd57dcb94546f
t16,mB16,p8192,ms300,ms40,ms80,t4,kB6000,p32768,ms100,ms80,ms200,d8e0b163e73742817ed3c60b7a000fbcb69e58d4318b66eb269f09a58279d0a0
t8,mB20,p16,ms800,ms40,ms160,t16,kB1000,p16,ms50,ms150,ms170,99209abee39611178d4b382603edde5a5b5587b5ae304a49e4e34e65cdb340da
t6,mB40,p16,ms150,ms200,ms200,t8,kB1000,p65536,ms800,ms500,ms180,4195a47aff2538f75737d6df23d3035da3952b3bbf1a34536ecd0c42cba88a2d
t6,mB40,p65536,ms250,ms300,ms200,t8,kB25,p4096,ms800,ms2000,ms200,58dac1eb9947040fe9012412a49ab31f92135dcbe99858a02d4802739017b9a1
t6,kB8,p40960,ms200,ms80,ms5,t16,kB6000,p32768,ms300,ms200,ms10,4090ca7d47b227cc7123585a57e305632751046af6e93edd5e73e2f267f5b026
t8,mB25,p4096,ms100,ms20,ms140,t2,mB16,p16384,ms300,ms200,ms140,83996f350139b47894463b11c040dc682a9953671949797e3e068beea8bae4b5
t4,mB40,p57344,ms100,ms20,ms200,t2,kB8,p57344,ms500,ms500,ms120,f9f08599dc26a13ebf584fa3b1db142b80b64db48f51b2abe4b7ed9510396950
t2,kB8,p49152,ms4000,ms150,ms180,t6,mB30,p16384,ms1000,ms100,ms120,0e5118685713bc885b36003cbf451fe75ae76d3caad9674c53774efc1b7ce1cc
t6,mB20,p57344,ms1000,ms150,ms40,t16,kB25,p4096,ms250,ms2000,ms170,ed3691d1ec5afe471cceb511572e6935b7c0bda9d74a16e5817cec38a16bf19e
t4,mB16,p57344,ms50,ms2000,ms100,t16,mB16,p65536,ms50,ms300,ms140,1fe841e3356312017abe1fe4e7d37526e410ec1ff87ca71a2f28377a1aaf949c
t16,kB1000,p128,ms500,ms2000,ms160,t8,kB500,p512,ms2000,ms1200,ms20,adb9b19b49ca9baf67b545a0c4f82130c7d61bfe84741f6f19445fdfa02e998e
t16,kB1000,p128,ms50,ms60,ms100,t6,kB6000,p512,ms400,ms1200,ms20,eee16b3cf0d41023df090d3b0d28848879b5f5e7359fdbda296d44ab4c0efc35
t3,kB1000,p57344,ms50,ms1200,ms10,t8,kB25,p16,ms4000,ms2000,ms20,adf9c43d4bd6fae7cfd94a883823f75f4c695c6ab234a27a24cca7ff8008ba82
t32,mB8,p16384,ms100,ms100,ms180,t8,kB6000,p128,ms250,ms1200,ms10,0e0adf54dff229a628ddd1500e6989fdbcf476f763a1053a1306e38f9e60cffc
t32,kB500,p8192,ms1000,ms300,ms180,t6,mB30,p32768,ms350,ms200,ms120,f3632348e9406fde75451358a0212b0e57bc4a6f09e659765b54deb88a1d3bba
t6,kB6000,p16384,ms2000,ms20,ms100,t3,mB16,p40960,ms100,ms80,ms140,3155dc16de06bccd0d1616d56ec68955758c171f2267cd544c5f067ab61be161
t4,mB16,p16384,ms250,ms2000,ms160,t32,mB8,p128,ms2000,ms100,ms170,e8627e5b723e4279ff1d50aa05e87c62f8db4b30a1e988048811e10b96436b63
t3,kB6000,p8192,ms100,ms80,ms140,t4,mB40,p16384,ms2000,ms40,ms20,11244ecb9168645f36e764914cb33efdd77f5f445e61650e50e92c7d51660bfa
t3,kB8,p49152,ms100,ms500,ms200,t3,kB25,p512,ms2000,ms300,ms160,704702b14ad7e5e9f6a8d505c1765017286b2ec2a5021f6106ff1cbed02b18b8
t6,mB30,p65536,ms150,ms60,ms200,t4,kB25,p128,ms200,ms300,ms100,5de268089f6dcf921122af8e48626033836a610bf329791ced57ffe8079c1715
t4,kB100,p4096,ms250,ms40,ms40,t32,kB25,p128,ms200,ms2400,ms40,c8bab802023592af79cdc47ebf9de4ab6264aa2d784ae90c6ff432e51aef917a
t4,mB20,p16384,ms100,ms500,ms10,t32,mB40,p57344,ms250,ms200,ms60,0fb30740ddfca89b3b91a02df7a2b7ede2711d8b1dbb0e765260d4569285fe73
t8,mB8,p40960,ms400,ms1200,ms10,t4,mB25,p128,ms1000,ms20,ms20,6e0b5404888cdf7081a5e1758ee35f434bbb0f391ddbc972ab5c6bc18d61fa3b
t16,mB8,p8192,ms1000,ms2000,ms200,t16,kB6000,p128,ms1000,ms150,ms160,963fb1dd1691228bfbf663f92df935090e00e62044a4655f9f2211a26b1d17ae
t6,mB40,p8192,ms100,ms200,ms40,t32,kB100,p128,ms2000,ms60,ms60,90c2ffca63de271045eb2ead3ab961ce10d8fbd486f421c344af27737763fb42
t3,kB100,p32,ms200,ms200,ms200,t8,kB25,p65536,ms800,ms2400,ms160,eecd22d55058e1f2ee803f6a55a83c1e986ae6c2bec77781fde6b28c79cff40c
t3,mB8,p8192,ms800,ms500,ms10,t2,mB40,p32,ms4000,ms200,ms180,85b19ceba883662bebde8ac93aba9f9be32104b5d119a415a4d8f2396673f54d
t8,mB30,p8192,ms250,ms300,ms180,t16,kB100,p128,ms400,ms200,ms100,d70450f0a4a2ab95e2b90fa4a4f91b0bfa8f4bf426f3f458af925bca5f40b544
t3,kB25,p40960,ms150,ms500,ms140,t32,kB500,p40960,ms100,ms150,ms100,8c877d54342024abefe934e3148a186418f4593de617a8a06ad08e58f6e91bec
t3,mB20,p8192,ms250,ms1200,ms140,t8,mB16,p32768,ms4000,ms800,ms180,cf0a06b6a3a8003bf2085bd5e1a6a990881cec7fb7f4d115ed9d77ed8dc349dc
t3,kB6000,p8192,ms500,ms60,ms60,t8,mB16,p32768,ms400,ms200,ms140,6ef9f778932047aafb42ca402de093209dd78129a2e52769851b6172d6570707
t3,mB16,p16,ms200,ms60,ms180,t8,kB25,p16384,ms150,ms2400,ms160,5cf3c76191e523c8559d7f849e0de701200af309676c82a6eefac6278636bc46
t8,kB6000,p128,ms400,ms40,ms120,t6,mB30,p16384,ms400,ms20,ms120,f295c8b7f675cf21c998749192e18101f57efce9cc92f9c8fb14cc1295c1f0a6
t16,kB25,p40960,ms500,ms20,ms170,t4,kB6000,p16384,ms200,ms500,ms200,d099dfebd9da1dd27bc7f79549d7c682adeb2c34036d5613eb3e9572b70fa88e
t4,mB40,p512,ms2000,ms2000,ms10,t6,kB500,p16,ms1000,ms20,ms170,34c092a5b0e0aaf81f48163191ae42cd474a2eb10ce2224bc95a8e1901732c84
t6,mB25,p65536,ms800,ms200,ms160,t8,kB8,p128,ms350,ms150,ms180,ef03011da9344a24c25dcd73e03352ebb6bb396a8a76dae42f9ae8a446fa10d4
t3,kB100,p16,ms300,ms60,ms80,t8,mB30,p57344,ms2000,ms20,ms140,81b47d126e46ad6b9e730807587e9b1d7015c994cc2dcf7ccc2e064864217331
t4,mB20,p32,ms100,ms20,ms200,t8,mB30,p128,ms50,ms150,ms170,757aaf5216876f57da473aae027868a4d7c71dff6686e426ad4c4d190c3c14dd
t16,mB8,p49152,ms100,ms20,ms100,t8,mB16,p40960,ms150,ms300,ms20,104364b6aea58568366799faa5e471454b5bc8b4bb757f6de3a2470e122abed5
t16,mB20,p16,ms100,ms2400,ms10,t8,mB40,p4096,ms500,ms40,ms40,3344e8d75e17b4c224a02ed4597ea503c14b9e809196fea8bb9b0ccbe8be4b91
t4,kB8,p512,ms250,ms200,ms200,t3,mB20,p49152,ms150,ms80,ms120,ab33d09642e1d09cd0a195f1ec3f05a420719e0321ce77c89aa7b0ce13e363b9
t4,kB8,p57344,ms400,ms200,ms20,t8,mB20,p4096,ms200,ms20,ms120,6f1ab091950bf047ed155d577da806486a44247d4bf1ecf14c845177d9e522cf
t6,kB25,p16384,ms150,ms1200,ms20,t4,kB6000,p40960,ms800,ms1200,ms180,4288cbea67eb622a0560bfa47f577ab337cbf9868e3d0146526d7ad88c9746b6
t32,mB8,p32,ms350,ms200,ms10,t3,mB25,p32,ms400,ms500,ms40,c59db5d61d5d9a4b70e48a18cb97cf3eb4da9209a7c158c004bac217dca5782e
t32,kB25,p32,ms200,ms500,ms170,t32,mB25,p49152,ms400,ms2000,ms60,afd1902508645290e949fe9c7d9ae04c7253c27b9fbbcb29e902e0a465feae35
t32,mB30,p16384,ms4000,ms2000,ms20,t32,mB20,p8192,ms2000,ms2400,ms140,f750a2919d3552d5c481ee2172a65d53787110743e1a1f31586f7ad7b751cc15
t2,mB20,p16,ms150,ms2000,ms80,t32,mB25,p40960,ms2000,ms2400,ms60,704d91780ecb470d9ff3a4ea5fe39a96078f66e594c5f2d6ab5ef33a88fef850
