dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t2,kB25,p64,ms10,ms130,ms15,t8,kB10,p28672,ms800,ms200,ms20,02d15237ebdb4daf7fdbf43e7608810ffbdac57881c839647ee5f35b67b4e6ad
t16,kB4000,p32768,ms190,ms200,ms160,t8,mB15,p49152,ms4000,ms2400,ms15,bfb525b06032dc5324518a5f839cf3dac3acb906859b882af99ec18bee3e0ab1
t3,kB6000,p256,ms450,ms300,ms140,t6,mB14,p12288,ms30,ms130,ms95,6148e06eb0c587a59e8514201a5f96bd802ec6de6c91c45c14f52272e0fa7c22
t4,mB15,p16,ms220,ms50,ms15,t32,mB30,p512,ms190,ms500,ms95,ec064bde0d1b4607e61cc7dbb0d53b279471a95bfc4033539e3959d11c605e4c
t3,kB5500,p1024,ms120,ms20,ms40,t16,kB750,p6144,ms210,ms500,ms35,aab20b4ee0a44e0344228e39dd1d2a3e7038355bc08a65df80b8cdc43d261a0d
t2,kB7500,p32768,ms130,ms350,ms150,t6,kB1000,p32,ms800,ms120,ms85,61995c3411203cda74f32679114b342cbb0e2ee07ee5bcbdc92652040c664b3f
t3,kB7000,p40960,ms500,ms90,ms10,t4,mB40,p2048,ms400,ms140,ms200,6e09f6b36b68b46f2655dd53566f4b316336a0bc90bdc7f3e4c8ca752d0dfef7
t32,kB25,p8,ms500,ms200,ms60,t4,mB10,p12288,ms30,ms40,ms10,b1599d57e19c7ed25debb6e34364a5c902192e94d4a0c9fb108a3b7dc296fb27
t3,mB17,p8192,ms800,ms150,ms60,t2,mB11,p40960,ms220,ms190,ms150,6bcabbdc2c3dc0a594e5fb1cc98695568ac0f75888a275625644b1dbdc5a6513
t16,kB5000,p16384,ms130,ms70,ms25,t2,kB1500,p128,ms130,ms1000,ms70,2f1fbbe500fb659e0e70f05b82bf0081626be71d7de9d7929237b463187b9232
t6,kB1000,p8192,ms800,ms60,ms55,t16,mB8,p128,ms130,ms130,ms100,0dbfade424ca7a983171575bc5793d30f3bb7fd103a7658a7fd6e5e7be413403
t4,kB100,p20480,ms4000,ms400,ms5,t3,mB13,p512,ms230,ms450,ms95,d75ed02ac90ceff773bd77a255d0db6a9967406064165d8c73c328a25680725b
t4,kB6000,p12288,ms250,ms10,ms60,t32,mB15,p8192,ms2000,ms10,ms70,b31cd625dd6dc6d9c95eda5cc13d859bcd885ea13dc2c36297914f65a88e4b80
t3,kB15,p12288,ms800,ms160,ms100,t32,kB125,p2048,ms210,ms140,ms25,17d407b8d35bf8b5617920dc147e4174f9031097e5e4ef529af9b1a072724a90
t8,kB15,p8,ms240,ms80,ms200,t32,mB15,p128,ms350,ms70,ms10,33088bec0525669b0499e529eea9d2f6682d572087fd046956498ccf49430b6a
t8,kB10,p32,ms350,ms180,ms40,t8,mB40,p40960,ms70,ms1200,ms75,b2a02857770fc891e73c70b870552df1bd912e0fb44684826b2b949ec443bd3a
t32,kB7500,p65536,ms4000,ms140,ms20,t32,mB30,p57344,ms60,ms2400,ms30,e17a87254abd82de591976b1e53562e0151a17dbdae51700aa762ca0262a796b
t32,kB7000,p8,ms50,ms250,ms95,t2,mB11,p256,ms400,ms60,ms65,89dad8263d98bba80f1078da0448f4a932b0388fa818832b057ab87d1cedda82
t32,mB20,p32,ms110,ms150,ms100,t16,kB8,p40960,ms2000,ms70,ms140,5f49b90070b23b3e1a8456e2057fca6f5cd39d56b9e6bf33f882bb2b803ed9c7
t32,kB6000,p6144,ms350,ms100,ms10,t3,mB17,p32,ms60,ms1600,ms60,c7feb0c054450f7a7383d22723467dc97e8475072eb4ada67ad1bb8e348c737a
t32,kB5000,p6144,ms400,ms110,ms40,t4,kB5,p20480,ms70,ms60,ms5,f28d6d681aea02640eb7735964b522102a69296ec4a6a94f5e80bbd7d51a4baa
t32,mB25,p2048,ms40,ms800,ms150,t2,mB14,p28672,ms110,ms160,ms70,229759124232f4388d389a244404de641c2f6f20a01279fa8639b3909b4bcda2
t6,kB2000,p2048,ms250,ms200,ms20,t6,mB30,p256,ms160,ms120,ms80,7cd92497bb063d9fe6faa8e7075fb8f40fdb9a249732ab3a9caf23f0c8b2aea8
t6,kB500,p16384,ms130,ms500,ms85,t16,mB16,p24576,ms350,ms160,ms40,0d08c27cee166fdc009d32292e071011d848c1f0121697c120e1360b8198c2ae
t2,kB1000,p57344,ms400,ms500,ms140,t2,kB1000,p16384,ms800,ms1000,ms30,ec1b675808ff479d75aee864e0503bebf9b06d7b27bff7f74f2f109c56cb90ef
t2,kB2,p512,ms230,ms180,ms70,t3,mB10,p4096,ms4000,ms350,ms130,59a656c36bbbc8af857306b1e2971318f30e4964710168d82a6848f990995006
t16,mB40,p12288,ms350,ms110,ms120,t6,kB1250,p32,ms20,ms120,ms35,32f6593b147d26d4ac0012ccff1ac7f6cc8834f18c4652730c6bb9fe8fb60495
t8,mB40,p32768,ms250,ms1600,ms170,t4,mB8,p32768,ms4000,ms1200,ms10,59518f81a93ebd80f11100ca4b5f0888ea7d0dcaccee5d6ba83ed413b51979ad
t16,kB750,p8192,ms60,ms20,ms15,t2,mB14,p16384,ms4000,ms1600,ms70,b97884c1ba0233661d283a75388905ca17be345c07e46064b3bb7877964d412c
t16,mB10,p8,ms30,ms140,ms160,t8,kB100,p8192,ms140,ms1200,ms60,123c7ee81b033f2bbaaf0c69715181563ff2c7f2c4cc0f963094548f0661af04
t16,kB75,p32,ms100,ms350,ms80,t6,kB1250,p1024,ms4000,ms90,ms45,814e158c049b86937ea2a4ea4ebd3e0f0aa5687d422f05f58106bb0485ac3dee
t32,kB7500,p20480,ms250,ms300,ms170,t8,mB9,p128,ms20,ms180,ms85,831264feca632d9dbb32c6037f157982b6d4549c52f035342be67578e3b4ec4b
t4,kB5500,p24576,ms90,ms200,ms35,t32,kB5000,p6144,ms50,ms40,ms60,25f7924833871836b612197c6efe3df7fa2fe3d1a11226ec643ac52302d81062
t6,kB50,p32,ms140,ms170,ms180,t4,kB50,p32,ms180,ms500,ms140,ff0b6bd024ef1c5742fff2aeb7f6686c24c1769b818f4897bf6c4c9aa430b503
t32,kB750,p40960,ms450,ms20,ms5,t4,mB11,p128,ms80,ms450,ms5,692ed049b5ada2589def17d40f826f14097ed158360846d2dd863ca594d2f6eb
