dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t6,kB750,p16,ms20,ms10,ms35,t16,kB10,p20480,ms400,ms30,ms130,9fd0632288bdf46b1a9874294adb9d375c60137e5daa650ef6db69c3c17f87e7
t32,mB8,p32768,ms40,ms40,ms70,t2,mB9,p65536,ms20,ms50,ms85,c1f0b9ae5d143576ca62bf43f0efd7deb1c66721dab48ab5fb0a4b493af7d165
t4,kB75,p8192,ms210,ms350,ms120,t2,kB5,p12288,ms240,ms1000,ms140,8d765dad24ef29221d7e433f2f74e11fc85c690c8e8b44bb42d89688c0f4b438
t8,kB750,p64,ms160,ms10,ms50,t8,mB30,p49152,ms210,ms2000,ms10,36dd0160cf89a51066e426cbac83e19ea8b40f4d9ae00b1f5ad3c8ca718f8a6d
t2,kB125,p28672,ms200,ms400,ms75,t6,kB4000,p24576,ms140,ms90,ms10,0ec75b944141fa653de610d12c6154253d0812b853b1e6e74835e2b73ba6a242
t2,kB375,p16384,ms50,ms1200,ms180,t6,kB50,p4096,ms170,ms140,ms35,89064cdb424a5273fc9b27f1c066dea3cd57c6894b637c7398044d1e360b0430
t4,mB16,p65536,ms300,ms110,ms170,t3,mB40,p24576,ms110,ms2000,ms65,b378e3a40540703acf22565e0ff0fd5ead61a70ad9af5799ec9a3458fb17fc4d
t4,kB375,p28672,ms80,ms1000,ms20,t16,kB25,p6144,ms180,ms140,ms150,8bdb8b916c5a0e01aed8a6966f0ddbbbfe6e0e5c4baac0fb813c0c6e12a74169
t32,mB25,p256,ms350,ms350,ms95,t8,mB13,p512,ms120,ms60,ms35,e22f17b586428e3da2bd1b390edb9fd663bac02d4ba67dd3c443e92d4696f16a
t4,mB11,p16384,ms110,ms10,ms180,t32,mB12,p4096,ms50,ms1600,ms45,ca04471a2b8c5e4f84fa74865d881c06f48e6b9c1bff9e6da0842bd298f26fb7
t3,kB15,p256,ms350,ms40,ms80,t32,kB125,p64,ms220,ms10,ms200,3ba03291897ee465b1c54802dda3b0aae3eaa8f8ff6b367c623b1b3560e046f2
t3,mB14,p256,ms150,ms1200,ms150,t32,mB9,p32768,ms250,ms40,ms15,fbb7d4a40e02ee682f5a0bc3e8867587b39ba7786af7a9905d2e1d48baa6873c
t3,kB5,p24576,ms250,ms120,ms65,t6,kB10,p6144,ms350,ms50,ms60,e9e5666c8f0f6281f4f214540da7a5e8ff564686f64d0eae524edc82bde77f3e
t32,kB7000,p4096,ms210,ms140,ms100,t6,mB14,p512,ms50,ms350,ms80,2f99f80ab75bc2682689bc79e43d8bca6649cc89ca45b750e76f24a3b11af71c
t32,mB30,p16,ms2000,ms50,ms25,t8,kB500,p2048,ms80,ms160,ms70,2af338299f3642b151ed6f0615aea5df6d46b0157c49a9571894001d19574705
t3,mB16,p40960,ms40,ms160,ms110,t4,kB1500,p2048,ms80,ms120,ms15,f5142aa93247996f012dd436295490451e417605b02208f8fb0c67bbfdb878c8
t3,kB750,p2048,ms4000,ms50,ms110,t4,mB12,p20480,ms450,ms90,ms35,e10fc6d4421983d29eaad5a71d8c240b184b4f78040685cb8ede053d1b4964d4
t32,mB40,p4096,ms180,ms500,ms30,t4,kB50,p512,ms350,ms100,ms80,5b52606d00fd9499a3602e292c9ecfc9f635005207716c4b9536d52433340b2e
t16,kB125,p16,ms200,ms500,ms35,t2,mB17,p16384,ms20,ms180,ms20,671c16347e2f6008d1cf9eeb807da15481b591ff866e2ad177958a68a1172cc2
t32,kB25,p20480,ms20,ms500,ms110,t32,kB750,p8,ms450,ms2400,ms85,d1e10a8bc33dcfa1ca53c7883e935c61d5f2b6d22fd4a2d0bc406a553377ccaa
t8,kB375,p2048,ms90,ms170,ms85,t6,mB25,p32768,ms120,ms200,ms5,521422c77bbbac4fec302db12d25f7cdb3a27392f3359eed5e9bbb063ee85ead
t8,mB14,p64,ms240,ms70,ms20,t8,kB250,p28672,ms110,ms160,ms130,fdaebd807326c1483cd081dc78dba5cb5065422945e8a3fbe08eb41987b568fb
t4,kB25,p20480,ms300,ms170,ms35,t16,kB4500,p2048,ms1000,ms2400,ms95,b4eb5dff592b44041afdb7fbdb4efe3c22bda932d97c6deebed66434d74dec7a
t4,kB1500,p40960,ms130,ms2000,ms40,t16,kB4000,p64,ms500,ms170,ms95,03b7c30617637b633b72ef7372e96e9e269bb313f3131e3199e80bc6b7602eab
t2,kB75,p65536,ms210,ms2000,ms60,t16,kB50,p6144,ms90,ms250,ms45,549b2df5ce1a3723138c74b006e95a4f998251c789b06ce6e1b5a3ffaaf27a74
t4,kB5000,p49152,ms230,ms450,ms15,t16,kB125,p4096,ms1000,ms130,ms120,0636e9645cac421fe9030e936a684ffb87cceaaca9eee11dac0aad8711020112
t16,kB4500,p49152,ms50,ms450,ms180,t16,kB4000,p49152,ms800,ms250,ms60,916df7ac3118545b7c2072c966ed8bfcc5aebf7602cec24bf646a17f56d9bfda
t4,mB17,p57344,ms50,ms450,ms65,t2,kB75,p512,ms60,ms250,ms60,cd68b0b039094d0287f75cfb04630637b28c1625c2924f7f79b5dee71b4b5df0
t16,mB11,p8,ms4000,ms120,ms5,t16,mB13,p40960,ms190,ms170,ms130,3a26e9ac5a6bfda2e90d797e5cea6873645ea5e222f6dea4ade3076bfb3479fa
t6,kB2000,p28672,ms90,ms1600,ms10,t2,kB5500,p16,ms150,ms100,ms60,5e5d54979011a08d6d35a4edc36ac0b89976c664d03f3d909375165a9f127f55
t3,kB1500,p64,ms10,ms70,ms30,t16,mB18,p512,ms130,ms200,ms120,c0bfeffea5965834ab59a8f1b00e16c80b4cc1fdd8ecaf1b8b6ae6d743e1f2d6
t2,mB30,p64,ms30,ms140,ms40,t16,mB18,p8,ms500,ms60,ms150,c300eee52f396b01cbbca744e1f5cae3858991263199eace7ec7bd8d999a8188
t8,kB8,p49152,ms300,ms10,ms20,t16,kB5000,p12288,ms160,ms400,ms150,7b932f7aeb2d74880841b438660b2017c1300db607b63f9e16ed65728fe7b787
t8,kB5000,p6144,ms70,ms400,ms150,t2,mB16,p16,ms240,ms350,ms95,a66a670ceebf7635be39b98b0cdea81d0d0773bf2961de07cb34ec4e9b40d535
t16,mB8,p256,ms70,ms400,ms10,t3,kB6500,p6144,ms400,ms190,ms45,8c2708e45751a9ba4bb852b55b0ae3a5de1173f8b5e857dcd74db150b506ead3
t8,mB8,p128,ms200,ms190,ms120,t3,kB1250,p6144,ms2000,ms60,ms15,55111f2d533178481b9b1adca4b6e5abc338510295ad5a4250f4b0e0da55aa9a
t32,mB40,p256,ms1000,ms10,ms55,t3,kB2,p4096,ms210,ms50,ms10,23c8378f594af09238a321606260eaf6f0246546677b09a47bfb7d3e31c84a83
t3,mB40,p24576,ms180,ms400,ms150,t16,kB2000,p28672,ms250,ms50,ms160,cdac7593ce82138f96e06c254c253e0ed48f44ff70359de9d898c718d130d2e9
t6,kB4500,p20480,ms190,ms250,ms110,t16,kB5000,p64,ms400,ms80,ms35,c5d2f83283d596443d7f2d334ffbac86c172590c36526554ee3da31f6f5f7252
t4,kB5,p40960,ms300,ms190,ms35,t2,kB250,p64,ms210,ms160,ms170,55a5c7cfcb96a9ca304b56e89345d80cead7c0ea67151796197181a530860001
t6,kB6500,p16384,ms50,ms110,ms25,t8,kB750,p12288,ms110,ms1000,ms140,0511024b9bb3e9cbb7686b435ac2ca158c76be69e08182b126f76d020ddc308f
t3,kB1250,p4096,ms100,ms150,ms5,t3,kB25,p64,ms170,ms100,ms5,9e9f5482f5630c0cc64683a6b22cd8c6a6cac0e1148ecedc3c61485505b3335d
t8,kB4000,p28672,ms70,ms70,ms60,t4,kB75,p28672,ms90,ms130,ms65,3b4d931064737dd1b6aabcf05cd8b2d0e6a149bd0959ded1d2a2ca87e61176bf
t32,mB25,p24576,ms230,ms160,ms10,t8,kB5,p24576,ms1000,ms1200,ms60,0a5dbc628b864ebb1831360d15adeb38e465b469edc459d4e53f65664a9f0cc9
t3,mB14,p8,ms90,ms30,ms140,t16,kB125,p32,ms240,ms450,ms180,b27d2e9c28b61f913d88c15839c46ebc1696f202349bffa3b12aebba7e6a319d
t2,kB125,p40960,ms190,ms140,ms200,t16,kB3000,p1024,ms450,ms100,ms95,1f0ac31ad31b00ea7001cfeeb6c33e762bc4fcd67ff4e76731b7f17f42738223
t8,kB8,p2048,ms240,ms180,ms10,t16,kB6500,p16384,ms300,ms100,ms10,796934f3c3e89586d6f71d2a60f2c971838600e0492d380c3b0b0092277f5db7
t6,kB6500,p24576,ms230,ms400,ms100,t8,mB17,p16384,ms10,ms150,ms200,5026a6b93e5d8e20d761233a6ab4bf831c75c27681349b84116ae249c48fa668
t16,kB4500,p28672,ms80,ms20,ms75,t4,kB3000,p1024,ms350,ms200,ms160,138f2015cc38c3f9ef6b31894d46f82e44ca23920798289a1d6b879d6b8fcd9e
t4,mB15,p32,ms100,ms100,ms180,t8,mB30,p128,ms210,ms120,ms15,e2f9cecd2a6f9c6b8b0e340c1b356c9a675e9173696ea83250f64ff592fa601c
t2,mB10,p32768,ms80,ms190,ms70,t2,kB2,p1024,ms100,ms120,ms140,2ae513a0f22380ea8d48e4e728b3c1ebc7f6b86f418463672d8c2526546ab7c4
t3,mB25,p4096,ms10,ms1000,ms75,t2,kB750,p32768,ms140,ms30,ms170,abd8a76153b08cda05e77713a007559cf98812569ef66997892f60d0dbb13ded
t3,kB4000,p32,ms2000,ms1000,ms100,t3,mB16,p64,ms140,ms30,ms40,8cf2846f8b34b35d16ae1e3d258485f477f0394887b0b40032e0e56f537e0184
t8,mB20,p20480,ms30,ms80,ms30,t8,mB9,p1024,ms20,ms120,ms190,593dbca1f182c327be73677f9d9c6dc6d90df83bfbc722edca8adce9ffd00cab
t4,mB9,p65536,ms230,ms150,ms190,t3,mB9,p1024,ms500,ms130,ms110,39e87f38e78c2085db887954eda09172fca05ebe305e26ec0c3487888f2faab5
t6,mB10,p128,ms240,ms130,ms180,t4,mB11,p64,ms400,ms150,ms110,f960ee6f36b270424bf886f06170a72315aebb7d5b21837e353035e96a4b2441
t2,mB14,p4096,ms130,ms1000,ms35,t16,kB4500,p4096,ms150,ms90,ms170,8153107700ebe744b62f8ca95af141791276cba841612b2a726fbe4a52a5dd87
t2,mB9,p49152,ms220,ms1600,ms40,t8,mB30,p4096,ms80,ms150,ms50,9aee8034890c0b1b28be84305361a2a8c161fc77b37df15def66fa5ed3ece4ff
t2,mB8,p4096,ms220,ms40,ms140,t2,kB2,p16,ms500,ms150,ms150,55afcf1d159e73cf5657945d254ff87fd7caceabf47187abb78c9e61dbc97598
t3,mB8,p49152,ms240,ms90,ms10,t3,mB10,p256,ms200,ms140,ms5,c339964f20051e118acae521428f119a371e9efcef18732953178055c12aa8f6
t16,kB2,p32,ms210,ms180,ms10,t16,mB40,p128,ms300,ms120,ms190,c1ea1bccf706feb27e09e85592d410598633c42cd5e673ff4741f0e091d2b2d3
t2,kB25,p20480,ms4000,ms400,ms80,t16,kB4000,p57344,ms10,ms1000,ms85,26d5f13f7aef8cdbbf20465c23b8cd3f2b35f8c0ece8cc7b7c7895311a9ec16c
t2,kB2000,p20480,ms190,ms2400,ms80,t6,mB8,p24576,ms220,ms50,ms15,05fdf2360e039d2dabf705a067ec8da21a406e80f25a0b8248fa8d86912cc198
t2,mB10,p2048,ms240,ms40,ms170,t32,mB11,p4096,ms230,ms300,ms35,a0079302f07afe5ef32363ca53709294b7eea8bb91cb3f86f3107ae2951ae4f8
t16,kB5,p20480,ms110,ms190,ms70,t32,kB500,p256,ms240,ms800,ms50,81e99b596bf3890aab68c2b1fffd0abe9d4955fb3cc77127778ed9fb473096d0
t2,kB7000,p64,ms50,ms1000,ms35,t6,kB100,p8192,ms230,ms120,ms100,7978e16d49e9549d7882ba6e65cba04b6754b7e3286ce50fc663681a80c3be51
t8,mB15,p57344,ms140,ms40,ms60,t3,kB5000,p128,ms120,ms80,ms80,869980ab812da97a8c7ee92222032bbc9b876c37bfea54bad5518cfb5e422d63
t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55,ace687c6da132c7439da078f9cc24365be26c9d31687e1435cca9ec2c1082470
t6,kB2,p1024,ms350,ms350,ms30,t32,mB14,p12288,ms180,ms140,ms170,c1af1f1f1357d3bed0f6f4067bdb286d544bf69d216d7f7c71cec77f654c1c63
t32,kB125,p49152,ms20,ms400,ms70,t3,mB9,p1024,ms500,ms250,ms35,17c6b76282b2e5d0e6be5069479eebeff6418b2d9288bc4b8ae533c7a5314bcf
t2,mB30,p8,ms160,ms1600,ms160,t16,kB750,p4096,ms500,ms400,ms35,c69dd216f7e06efa0a7cf619a9217b68cf59be604195c7e0db74677f76a13700
t2,kB8,p128,ms150,ms40,ms100,t32,mB30,p512,ms80,ms90,ms170,5beb0ac8cd17e4a99643f87b10feae5999620732129c5d285967db34147e2ddf
t32,mB17,p28672,ms350,ms120,ms50,t16,kB6500,p57344,ms250,ms70,ms50,28f8cb286c85da4f4a0a36306848c70c5d90be0244147d63d44b6dfe0777557f
t4,kB375,p2048,ms20,ms160,ms110,t2,mB15,p4096,ms2000,ms90,ms15,7b5259efec0e9777f9b3815b705bce0fc2d5a6a0ba9597bcc4f70cd1bdd42c90
t2,kB5500,p6144,ms450,ms40,ms150,t6,kB4000,p32,ms350,ms450,ms15,80f99a0034b5c8914020160db520c62cc5342ad3972458d433e5b328d00217b3
t4,kB15,p8,ms1000,ms110,ms90,t4,kB2000,p12288,ms50,ms200,ms95,ff0d1153957ce8a81a76ff915b6432ffddfa9f8d33442a0127fb7c2e1de9e937
t6,mB18,p6144,ms250,ms120,ms40,t16,kB15,p8192,ms100,ms1600,ms35,f9a584b9ccfcba5b07a1ef3a4d003b9e08c90b231fff40fec41157d03e2ae868
