dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t3,kB100,p8192,ms190,ms120,ms5,t6,mB13,p128,ms110,ms170,ms70,406badec8af709775644203b2f797ad013008a728233721049fdde69a7473862
t4,mB15,p2048,ms140,ms20,ms130,t4,kB4500,p65536,ms160,ms50,ms95,ba8eccd5695608984ec01da92c0eb66c9020cf6886d0fa071a7e1a630b044c56
t3,kB100,p16,ms90,ms150,ms65,t4,mB9,p32,ms800,ms40,ms65,1dcff7bdc82ecaf7087948d660ca6ad09cb1f8f5c095d0c824696f4ddc0d8e7c
t32,kB8,p1024,ms160,ms1200,ms35,t4,mB16,p16384,ms4000,ms30,ms25,ac968f125888ea7e198bae2eab71c10e0f378af76c17c68cfe5f1f3048288d82
t6,mB16,p64,ms190,ms70,ms15,t2,kB1250,p16384,ms200,ms1600,ms60,4e65fb0202740ce16cd058ab669d3a0cd1adab8c003fdaf57e89735e27a825f8
t32,kB5,p8192,ms40,ms120,ms90,t2,kB4500,p6144,ms4000,ms160,ms60,796d606a178654399ddec8f57585bd2a22973395c370feffb316e06acc157462
t6,mB9,p12288,ms60,ms70,ms70,t16,kB1000,p16,ms80,ms10,ms200,03d8cc91b2de8891585c67595081bb510286ad4d6ed283c6d15bb22be9585b7b
t6,kB6000,p6144,ms140,ms800,ms130,t6,mB40,p40960,ms160,ms1200,ms55,a7975ae34adea1469ed43caa7c3bb3aa9e9b97060bf4ff347ed190adcdba5714
t32,kB5000,p6144,ms90,ms90,ms15,t6,mB25,p8192,ms130,ms110,ms200,ee504f68ebaaa8bbb959a72887a1c3f5ff535c1076d663d44479e8aeeb7e8ec9
t4,kB25,p6144,ms400,ms50,ms70,t6,mB40,p8192,ms30,ms30,ms150,6e12473db9cf857ce7a8144a8c4e279fba652d81926eac96d119d2c6c26f00ea
t8,mB20,p256,ms80,ms190,ms120,t8,kB5,p64,ms140,ms90,ms10,359be14b5d1247d35fd8ed69bcd413de866ecb2b72b0f8d18cf348c52f0c6681
t8,kB8,p16,ms300,ms300,ms20,t32,mB18,p49152,ms140,ms80,ms90,d1c53d8b8aa994e584aa6f64f970e8381f7270ce51b956060f2b6527d5fe2124
t8,kB750,p40960,ms800,ms150,ms170,t2,mB8,p49152,ms400,ms300,ms30,bcdebabc524a1c33d5391d33fa76926660eaafe4f1b671c1708c5bd6a60fcf31
t4,mB11,p28672,ms150,ms40,ms90,t4,kB15,p16384,ms170,ms1200,ms160,c5a4b5e9d4cfca29f4af22257cbbd358728c772a56d05a4983a91bcc13781de3
t32,kB750,p128,ms300,ms150,ms20,t4,kB15,p4096,ms90,ms10,ms45,940f2a370cd45b600776afce40bdbadc8454fcfec8042d4457eb6c1e69a22a04
t32,mB13,p6144,ms100,ms300,ms95,t4,kB375,p128,ms70,ms80,ms10,c967615e80bbc24cfe5cd37d1190eb532f6ff7e7a678115dcf3679de23ae8683
t32,mB20,p1024,ms200,ms450,ms90,t16,kB5,p16,ms100,ms2000,ms140,ba0f2c6eeaa6ad9f7330f177e535060335a99f4ac67cfa754c54c768e9a8d490
t8,kB4500,p16,ms2000,ms130,ms45,t32,kB1000,p32768,ms1000,ms1000,ms180,3bb1329ffb0048b0b19318ac4807487fd35c8d05e9d0f0fd9793da4f622f75f7
t16,mB25,p4096,ms230,ms100,ms40,t16,kB25,p1024,ms200,ms300,ms110,e937ef5942f1ee0b5ed839b99e66fdcc7aa2bf96fa35407e710b02f9d03d07c0
t6,mB8,p65536,ms240,ms500,ms100,t6,mB17,p8192,ms40,ms800,ms120,f69651b10676a6295c26f11086232979b5a491f24c58b6f8260a6fb9c2181fb4
t8,mB15,p512,ms230,ms110,ms30,t4,kB75,p16384,ms150,ms300,ms30,2e517532c7ce8fc2f6810ef3250a02bc54f2656bcb93e9825c76112c56853794
t8,mB14,p65536,ms800,ms140,ms20,t8,kB375,p20480,ms170,ms70,ms20,ebdb9281b5ff3fc97bf6b1786b6186d96f3d1fd5a42c0790e12670404b7f4a2a
t16,kB75,p1024,ms800,ms400,ms120,t4,kB1500,p1024,ms150,ms100,ms65,69a82443cc1b7e11c066c860540e3282138feb8ba3220d524c8413822e5e84b6
t6,kB125,p16384,ms130,ms180,ms10,t4,kB4500,p49152,ms220,ms160,ms75,a491f4ac3261285871eaf0193969c4a53289239bbc0a948286e1b9869c384948
t32,kB7500,p4096,ms110,ms20,ms190,t2,kB50,p65536,ms30,ms80,ms160,e8eee1bb0ba98ff952551f97021b220c00fb588be81264fc1287cfd2ef3b940c
t2,mB17,p2048,ms2000,ms2000,ms70,t3,mB13,p12288,ms400,ms400,ms140,358db8f7750cd4646efdd337d3e5b831882bd99b8c51ccbfd581ca51aaa6ab26
t3,kB50,p4096,ms100,ms80,ms190,t32,kB25,p24576,ms1000,ms160,ms20,c8c24e10202e783cb1f9c38b798b4cf7a75fc4935397d13a17416c5b5c49f346
t3,mB9,p65536,ms450,ms80,ms160,t2,mB9,p64,ms150,ms90,ms190,3bdc8f6df4bed5441f107eb7c81b6315f4ff9f0c6648bccb4f9d77b4504f2103
t4,kB75,p24576,ms4000,ms40,ms160,t16,mB14,p12288,ms130,ms60,ms75,20526ea288fff7068b42273ae2f6637ab20c62bdfc384e078f5811ea112d3b97
t4,kB6000,p20480,ms90,ms2400,ms50,t16,mB25,p49152,ms130,ms70,ms190,34d111872df8db2e29909f28348eb8c77ea7bde142f7c626eb3b20d2b6408c5e
t8,kB2000,p65536,ms140,ms2400,ms110,t4,mB15,p6144,ms10,ms170,ms190,ff3baa22022c8e63d83de4eb5b5ca02c337a671e39d92757c18a298a492d7237
t16,mB14,p49152,ms70,ms20,ms5,t3,mB9,p4096,ms800,ms400,ms5,92f8009e790c73e5e7b2eef4052da77dc78c8d4af53e5ad1dbcc017a07385e0b
t4,mB13,p128,ms130,ms60,ms80,t8,kB5500,p4096,ms500,ms200,ms170,c0cb2e0a7fc8645f0efbe4df65187cd52bfe282b08d08c748b35bed30e2d1a2a
t6,mB20,p2048,ms130,ms800,ms80,t4,kB4500,p4096,ms230,ms120,ms190,ddfb6f8c44a83e4e6649fbeedc3551cff078fc55c114baf9cf55c6c0ded27386
t16,mB16,p2048,ms70,ms120,ms110,t4,mB25,p57344,ms500,ms350,ms65,5b0edf37cfd62693c5db4e8b46867d5b6a7df509c607d0061251a8b2229a5fab
t16,kB3000,p64,ms60,ms500,ms40,t4,mB14,p20480,ms90,ms90,ms200,378142a4bbab52d735ad872b065f1375b2b2c69150ddaa9a17c66eb7d9e3dfde
t4,kB8,p4096,ms1000,ms120,ms90,t4,kB250,p20480,ms90,ms10,ms20,8e1dba3ebac05fb70924f6d8ca60af61cb167a924196088986df58f5d57f2802
t4,kB8,p28672,ms120,ms180,ms65,t4,kB1250,p28672,ms300,ms10,ms200,5733ba0acc3fe75105b701428879a33b531cbbe25b8c52691fa13f2886c8beeb
t4,mB12,p8192,ms70,ms40,ms45,t6,kB1000,p49152,ms60,ms150,ms95,d3b3175d9610e6801d9229e1c269bebdc76a1fc5ffea7b44ac7e3614868b9161
t16,mB14,p4096,ms120,ms30,ms180,t3,kB50,p12288,ms200,ms170,ms95,4364c695fc201f123db2d60f7e04b15ba90865da544b401334dba41a9dda0920
t32,mB25,p57344,ms30,ms10,ms160,t3,kB4000,p512,ms30,ms2400,ms150,4f9a809cf4ce6fa5a0b1da54f71895058ffe8bbc16a7c4863610bf5e8fdc258d
t4,kB2,p65536,ms180,ms150,ms60,t32,kB4500,p32768,ms230,ms180,ms45,72be6f3bd6a28fd45c4e33af1df01392703300c932a93070dbc2515b4e8a16d0
t4,mB30,p20480,ms450,ms190,ms95,t32,mB40,p65536,ms70,ms180,ms80,c3c36a38fc8dc56e6d77c921ea929f85b6ce9d0dc5d1ea148078e27eca4cf61e
t3,mB11,p57344,ms230,ms60,ms20,t32,mB17,p4096,ms350,ms300,ms110,ab6bee2a83007732d1e6ed87632313d703e7d8af2677d0492cb70a93044913a6
t3,mB11,p49152,ms170,ms170,ms50,t2,kB75,p4096,ms160,ms80,ms100,3f98b8ff0dd9a808f8122316885fa3674553f55b4d2e18a112dad7495bf21a96
t3,mB12,p2048,ms300,ms140,ms200,t16,kB6000,p65536,ms4000,ms190,ms30,cd2d40bba75b86f9fa730d17588fa0432cf14b076ed94f0bb5583f8f29ae6f47
t16,mB17,p2048,ms50,ms150,ms70,t6,mB8,p8192,ms500,ms2400,ms60,405d4b670a4d57293f05e78e35e897eb9d9de958430b7194ab53de938d4eaf60
t4,kB250,p49152,ms80,ms80,ms95,t2,mB14,p16,ms500,ms400,ms110,fc5619d0d38e119c7f89cfb3abdc5ac015ce162efb64b0930a7df26da51704b3
t16,mB14,p4096,ms160,ms120,ms170,t3,kB125,p24576,ms210,ms400,ms100,a576c1002b534b448756e36eb0004ba963f0b20f7584e4abe2487124f342c9d0
t3,kB3000,p2048,ms300,ms1600,ms170,t8,kB15,p64,ms80,ms350,ms65,0a0858df57b6602543499f52af2e2b8ca415977206c31ca45972569376ce0eec
t3,mB20,p2048,ms2000,ms500,ms180,t8,mB40,p128,ms30,ms2400,ms190,548120fe482ce2710211ae944a15c8011f8b281c1cedbbeee1e86aca9a80f82f
t32,kB2,p64,ms300,ms190,ms50,t8,kB10,p6144,ms140,ms80,ms75,73efde75d88c4080265017ac0dfbe2a5daf24af73a8ecbe871266fd8157a7691
t8,kB1000,p32,ms130,ms250,ms25,t6,mB17,p57344,ms500,ms150,ms120,19faabe7cc3b55df6c26edd06bff9d01085ea47d6d77c184f3758700c94cc269
t3,kB6500,p16,ms210,ms20,ms170,t3,mB25,p32,ms800,ms40,ms30,82ce8a5088248a768c52062b34309c7a64e4013f5f6ae44c3976af933076e7e9
t4,kB125,p28672,ms10,ms250,ms75,t32,kB1000,p256,ms180,ms2400,ms5,37794ca5d8b9b1d53651ee48ec9354c32c19265334d91e7b6a797a8c136ab9d8
t4,kB1250,p16384,ms1000,ms100,ms55,t3,kB125,p2048,ms160,ms400,ms200,ec7a2f1018e890b8622966638e76be2ba74cf847077e7fcc8ef63ae467403857
t4,kB8,p65536,ms1000,ms30,ms190,t4,kB125,p4096,ms90,ms350,ms130,310a6cbecb9f1ff501aeead069145485a073c22ee7257b56d60cbe5cc5128653
t3,mB9,p8192,ms240,ms150,ms25,t2,mB18,p256,ms4000,ms140,ms65,cd1731a94c4f153ef951c0ca75a4264a1d670c88d471b53ee49922bc1c745963
t8,kB50,p65536,ms230,ms160,ms25,t4,kB7500,p12288,ms50,ms2400,ms120,1c93bf80db5f20f4bd4cbc46dac8cd43b0fe6f092fdbf7056819f7e5f866b62d
t2,kB50,p49152,ms170,ms200,ms120,t16,mB12,p40960,ms120,ms300,ms5,0593cee389e7b6da627e6ccacd4a8f24b0746b48e2d0241df749d32801f7286b
t6,kB3000,p57344,ms230,ms1000,ms110,t8,kB25,p16,ms4000,ms250,ms200,2c34dffef588b26118947e3bbccc63aaf56932a13da2f792c72321d5910a2b3e
t32,mB14,p6144,ms350,ms30,ms50,t16,mB10,p256,ms450,ms250,ms95,7dc140ea598685bc1e90a6e474412a0e769e9e5814c19d9a2588836cf5eeb185
t16,mB40,p57344,ms170,ms130,ms55,t16,mB15,p64,ms160,ms70,ms80,bc41e0fa23018cee4c0ae2876161610d196d4625421bb10324a00acec8f191ec
t8,kB1250,p32,ms70,ms80,ms30,t4,mB15,p16,ms240,ms10,ms160,a42ce9edee633a529afd3138c3591418bb1518ae59bff1843e5923e786182e4f
t16,kB7000,p4096,ms500,ms800,ms60,t6,kB1000,p256,ms240,ms350,ms110,f397779bfd5a4eb66b06bc00d95c3f8db6428c5a1a40f6cab40afb3f3eb5fb98
t16,kB3000,p256,ms350,ms120,ms30,t3,kB8,p32,ms170,ms40,ms90,485b386522fba7913aa375468b696f3b1c3f79bf33e66c6a35810fda672c69d0
t16,kB2000,p32768,ms20,ms1200,ms120,t16,mB8,p57344,ms800,ms50,ms55,c69ebf6b38b79836b744ba815c9e3c03dfeb6a611f05a1f14712cc77c2aca911
t16,mB16,p64,ms400,ms110,ms85,t4,mB15,p2048,ms220,ms50,ms95,d9840c84d981c17fcc3503491d15d88c7d028d17b0b1c6dc68e23dca20f76113
t4,mB15,p128,ms250,ms90,ms120,t2,kB100,p24576,ms60,ms150,ms130,c2a764efcb68d0fc6b42a3f533c62a1a051ad5f2455250ba4d292aec79fdfe84
t2,mB40,p6144,ms180,ms150,ms140,t4,kB4500,p24576,ms1000,ms120,ms5,c4639a6791f3ed579d87f982b6d26f07757a929457c07f4202fd4e524074f8d3
t6,kB8,p12288,ms70,ms800,ms25,t16,mB9,p28672,ms90,ms1200,ms85,ceee339acc910b2226a3c078c5ccd04dcdca8cf153049214854b2d97c379da0e
t2,mB17,p20480,ms250,ms2000,ms85,t16,mB9,p28672,ms200,ms110,ms40,c5dd570ab9b555dbbda571f6c0365049f8cd2fb09d5a63317f88465635a9f709
t6,mB17,p2048,ms90,ms300,ms170,t6,kB5000,p57344,ms220,ms350,ms130,d0b753fac0c8d44e1e859dbeb1a62e22c04c5500671e1f4f52f6aba91976640a
t6,kB15,p40960,ms130,ms800,ms35,t8,kB50,p32,ms180,ms2000,ms5,7a5c23c4aa134c05f4150b1678dec29cc82448156161ad94542516ce1e1309d6
t4,mB16,p16384,ms250,ms1200,ms140,t3,mB16,p32768,ms10,ms30,ms75,f3e40b5671224162a5c23ecc475426da19c4312c96425de0a0f7aca0d934720d
t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120,b87c4d28c2a9fd16191d1434e6d56edb0abf0d3335336f943490f9ee3d7530a5
t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60,137b7869c40e55be585bd9378d28965353701e1114e9391797c05255879797d0
t2,mB10,p6144,ms250,ms180,ms35,t32,kB4500,p57344,ms110,ms90,ms170,1b041a679914b869ee20cc09a31e08d3b2b81512e3f23b7af2b498993a6baa2e
t16,mB16,p57344,ms40,ms1600,ms35,t2,kB1500,p16384,ms110,ms350,ms130,f8f8b84533f14f1261fb0b0e825ea7bfbbdaf12a8fc1384e38cb6dcb457ef76b
t32,mB12,p20480,ms220,ms500,ms45,t2,kB1500,p8192,ms70,ms500,ms15,dc17cdcd1f7c8ba4f240a013d40b494239b1844417bfe6c565d80f903c0eb443
t2,kB1250,p512,ms180,ms10,ms55,t2,kB5,p49152,ms40,ms1600,ms15,72c5921162516150deebf5d9ccf04fc9f8bf17a4271e9d782a5d9b15927e57d9
t2,mB40,p4096,ms140,ms60,ms40,t16,kB4500,p57344,ms180,ms2400,ms75,c0de6dfb1d83900a7622f0576e487c86d21be76da4850035cc35f6756458b847
t6,mB13,p4096,ms230,ms1600,ms85,t2,kB7500,p8192,ms250,ms2400,ms180,d1ba7492529cfc637a3bec3e8c95237eaf8d3e9b7a0909367aeed5c48ebcffdf
t4,kB750,p8,ms100,ms1600,ms170,t8,kB75,p64,ms450,ms160,ms110,3d8769f3f896e1c3a2f4672552717e07073f096e9fe2bbd14c375145a28a4f9e
t8,kB4000,p16,ms230,ms150,ms30,t2,kB8,p24576,ms300,ms160,ms95,386de4a5562a183bf04635744370c3cbacd7ca07d18f2a6d739e99460b72aff2
t32,kB1000,p24576,ms120,ms500,ms40,t4,kB3000,p24576,ms150,ms160,ms130,ed14eea9599ab510cbc5da64aae184a2ecc60a26ce9f6f2cd63b2abecc814eb1
t32,kB3000,p8,ms4000,ms200,ms25,t32,kB1250,p28672,ms240,ms160,ms10,d84f83ade631ba0e32a03e9780bc558587736fdc1f30a80cf48f8d2a86d85c42
t6,kB100,p16384,ms20,ms300,ms85,t4,mB30,p2048,ms240,ms200,ms15,2a3cb79afd37c05ac9c560acd72f4fb5dd902398618cd05f4a8edd2f15d21cff
t8,kB1500,p49152,ms120,ms500,ms15,t4,kB125,p57344,ms800,ms30,ms10,a3548f7542702840bf51be55e6e48a89a2768ee811590d79efb01b88059ed432
t2,kB5,p512,ms2000,ms2000,ms50,t16,kB6500,p6144,ms150,ms150,ms35,db0de0cc95f2d941b257ced600faeed5221391806a9b4310bbffc62bfbe62aff
t16,kB7000,p1024,ms130,ms20,ms5,t6,kB3000,p24576,ms230,ms50,ms25,40d41eb34afe8578730467fc3a35eea341ebae0247d809499d001e085d1acf31
t32,kB1000,p49152,ms180,ms2000,ms5,t2,mB20,p65536,ms90,ms1200,ms15,ba112c4ea07a437803c0a51982214418f81d264ae735c9fb8f2d77dc9bb07763
t4,kB7500,p4096,ms180,ms100,ms30,t32,mB10,p32,ms90,ms140,ms70,e041c1c9ed867e81588a2dcb13b639d4f48352ae580498e07aafc55bd2fff9a5
t16,kB4500,p2048,ms450,ms1200,ms45,t6,kB1000,p65536,ms90,ms800,ms45,5310c97d2d3f00bb52d93a6b0aeb30aed1d9a1fe961a27b9b9495abf71c0f901
t4,mB10,p2048,ms500,ms2400,ms190,t32,mB17,p57344,ms190,ms10,ms20,2f9569224125dc1f6539a8fb01540d661486689d648590f60e61c3d76050f318
t2,mB30,p512,ms160,ms250,ms120,t3,kB2,p8192,ms800,ms150,ms120,f7cc252569552c497ca82d5e39d60e90807091a2271613fb8ba7cb96bb6b6bf2
t2,mB18,p6144,ms350,ms250,ms90,t6,kB2,p16384,ms2000,ms110,ms5,5c3abe1ccdf1ad1e93c6953924790941a1c0338e223aca4b5404348e1bc17b58
t2,mB20,p12288,ms250,ms60,ms45,t3,kB750,p40960,ms60,ms80,ms90,c70c298433774e53611706eaa0e80a5c468efe1195fa136591e4e006cae4c76c
t16,kB2000,p65536,ms130,ms450,ms130,t16,kB1000,p32,ms500,ms180,ms80,7f0849b189148d376f088b44e9e8108ea0733b2bea0558cf0bb287bc9cebd2e9
t16,mB13,p64,ms150,ms160,ms100,t6,kB8,p16,ms150,ms200,ms75,0d79360b03392b389c1a12e418741ae3906384f3fb7b29f0c9cc5362afea6753
t32,mB20,p49152,ms30,ms10,ms5,t4,kB1000,p32,ms120,ms100,ms70,3dc373f9028ae17be984903b132bdcdb6c57ce8dfd0bc43ef99c13c0e2dd0648
t3,kB6000,p64,ms50,ms120,ms45,t32,mB9,p32768,ms160,ms1000,ms95,8086c0878c12e4bb7889aa2fc04a876bfd4e7465d064e75a4df0d0fbffb9420f
t6,kB15,p16,ms200,ms350,ms120,t32,kB5500,p28672,ms180,ms1000,ms95,ca81dca712fa18ca8dbca3043d0d847b4a2fc65fe08c031e4fcb52ffdbb9c6d5
t4,mB40,p40960,ms240,ms160,ms110,t8,mB11,p20480,ms230,ms1200,ms170,5528dd08f584b1666fda7db487b6723cc72c12aaba8f3e4d1a063241dd5db1f2
t8,kB50,p24576,ms150,ms30,ms70,t32,kB4000,p28672,ms400,ms250,ms120,9fd9ba8089e2ff180351bfdce46378fd69b1adbbdf175f68a4950b42c02795ce
t8,kB50,p16384,ms70,ms400,ms150,t6,kB1000,p49152,ms250,ms90,ms200,a041e39f5e1132daf36eefbab876b63b5e0f88eca1073c4666fd991e374178c9
t16,mB30,p49152,ms30,ms400,ms120,t2,kB10,p12288,ms50,ms120,ms70,5ba00c1b77f01cf1edfa594c48e54e27b2f38657bedff8a3053804e726efed54
t16,kB75,p49152,ms150,ms100,ms40,t2,mB25,p256,ms30,ms300,ms160,e05c863ab1b7378c04a9d1112137876ec13118510d9ab6db0cd3468ddd27f868
t2,kB50,p8192,ms90,ms1000,ms180,t3,kB5500,p256,ms50,ms800,ms25,50b6690f460af1826f30ff215bfd57a27db7f3f26ca31eca075d80615b664bf2
t6,mB14,p256,ms50,ms2000,ms60,t4,mB30,p16,ms90,ms150,ms200,cdce0822916cee0fcc90619452cbdbd8cc4d2257615d69320b7e0801ee7d211b
t4,kB750,p1024,ms300,ms1600,ms95,t6,kB5000,p16,ms70,ms40,ms180,99adea54e451428c8c2d52ce6aa94785cd3ed51de715d10eb1c1a44cf277c2b8
t16,kB6000,p1024,ms80,ms180,ms110,t4,mB8,p256,ms2000,ms40,ms5,492c56f375839b200e9831a5070d63ef4ecd4e54043d1ebcd395d3fd7e6ee98d
t4,mB16,p6144,ms210,ms1000,ms20,t32,mB9,p8,ms180,ms450,ms25,b4df1b860bf13a9b8d16f0957246d88c16156b49671fa39b763cc2eb2e1e65e5
t16,mB12,p64,ms170,ms1200,ms55,t32,kB2,p28672,ms170,ms2000,ms190,3a1719651ff6e887ddc5744e4e97665947acd2a7c0e9ad54753aa5f105b20cde
t6,mB16,p20480,ms350,ms90,ms50,t8,kB4500,p40960,ms4000,ms90,ms35,e11d47bbcea35ae93387ba18dbb79006e503107262470cdf9aa278255927b69e
t6,kB8,p4096,ms500,ms20,ms85,t16,mB20,p28672,ms150,ms200,ms5,f1fdda2df1751121fb621a94493081d6e4610c321896839a01069b3ce598296c
t2,kB6000,p40960,ms210,ms20,ms5,t32,kB2,p64,ms800,ms170,ms70,0b5ada3f7b22d8b297053a952edd61088dafb463e3046553999532bf69e4deae
t2,kB2000,p12288,ms130,ms190,ms200,t6,kB250,p24576,ms200,ms450,ms130,4a05fd4212e8b39e5ca147fea6cc1f925cd3fa02f61d4697f539cc6757446a40
t4,kB50,p16384,ms300,ms110,ms170,t4,kB5500,p32768,ms800,ms180,ms95,72d18cf5ab0c0569754e9b4eadf17c706ac53402b75bf039051d1a0d716682c1
t32,mB40,p40960,ms40,ms40,ms180,t32,kB1000,p1024,ms170,ms160,ms170,1b0ea61972bb7faecdabb6d009b76a8311e3c1b4e70fd332829a67ab968f7935
t32,mB15,p49152,ms70,ms30,ms90,t16,mB9,p24576,ms1000,ms190,ms80,ab37293d41c0457c27a3921853619f253b61cb60a1228a27be6a5e0369b781af
t8,kB125,p20480,ms250,ms140,ms60,t8,kB4500,p20480,ms250,ms1000,ms200,e3711fbd35dbd3b73d873610951df706e7ce20b3b3c522340a25984d4a8ee7b8
t6,mB40,p65536,ms350,ms180,ms95,t6,kB1250,p8192,ms450,ms500,ms190,0657d47e0f3da03d4e4b2f7861679f8da8fe765a0e511dfd515c30b1df600e93
t2,mB9,p4096,ms2000,ms40,ms140,t6,kB3000,p28672,ms400,ms130,ms35,fdf418fc480875606be44f9c1f1ad2704a976c6e60bb33734ef090ce3a880b06
t2,kB2000,p28672,ms300,ms90,ms10,t3,mB8,p128,ms110,ms10,ms30,737be7ea0b29b8b1aca660956ded632026b76b6ab53a514f4bb32d60fc7d4478
t32,kB100,p1024,ms180,ms10,ms30,t16,kB500,p24576,ms240,ms200,ms50,5e703b8d2bacb5fd36f43565387dc852d67282d9e2de0e5a8d6acf59a768ccfe
t32,mB16,p20480,ms450,ms10,ms75,t6,kB75,p256,ms250,ms110,ms80,82f7ea80fe30ebebd7fceb160d7f90065439205c98351f2610803a82ae8eece9
t6,kB2000,p57344,ms230,ms20,ms40,t2,kB2,p4096,ms1000,ms1200,ms160,81271a626939be6d1390567c270c2089cf7ffdef7ce59ad471d17e0f79b36594
t6,kB6500,p8192,ms140,ms50,ms5,t32,mB20,p20480,ms40,ms800,ms30,e023cbb0cc80ed931e427230538684293f96ce648e51609f8b3a869e76a2dfcc
t2,kB6500,p512,ms240,ms100,ms20,t32,kB2,p32,ms800,ms10,ms80,4bdd1d57337b2aae3d7faca857cf880fea59d7fe1890c416167fc1b3b19db40a
t16,kB2000,p32768,ms100,ms50,ms85,t32,kB75,p512,ms190,ms1200,ms95,8c51bb764463abf67ac7ce6be64db0adcaac641ca83ad76fbb2efe579a699cae
t32,kB4500,p2048,ms150,ms180,ms50,t32,kB7000,p128,ms180,ms450,ms90,bd82036de099b02f915d0275d23c2a46acc7e99ea7649eaf2ff4d01da8fc5af1
t3,mB11,p512,ms140,ms170,ms160,t4,mB17,p256,ms90,ms250,ms35,68e48d1f56a3a82745ed1153c86d1a6f242df93f3f6fc81bed207d2c99bb3b8b
t4,mB8,p49152,ms350,ms2000,ms130,t2,kB2,p12288,ms70,ms250,ms150,c3d239ee7f287b4b2c1a47c567a889c511961949d12aea9fe1a39fddb791d4e3
t6,kB2,p1024,ms1000,ms170,ms15,t16,mB15,p2048,ms1000,ms150,ms90,9946ba2c020cde7d198ffac6ad07b0d83208a5f50917f3932fe39d1add3a1713
t6,mB8,p40960,ms90,ms2000,ms95,t4,mB15,p24576,ms150,ms20,ms120,537fa731d504457103d98c1de436a6d11e4531016163288ff0b6265255bb9083
